"id","type","size","intensity","fadeout","color","offset","hit size","hit intensity","hit fadeout","hit color","flash size","flash intensity","flash fadeout","flash color","flash offset","chance","fighter dim"
"aic_wardenac_shot","projectile",75,"0.2","0.2","[255,180,60]",,100,"0.2","0.6","[255,180,60]",50,"0.15","0.15","[255,155,105]",,1,"TRUE"
"aic_dcannon_shot","projectile",110,"0.3","0.175","[255,220,30]",,135,"0.4","0.9","[255,220,30]",125,"0.3","0.15","[255,185,115]",,1,"TRUE"
"aic_nailgun_shot","projectile",125,"0.4","0.2","[230,255,210]",,125,"0.4","0.75","[230,255,210]",150,"0.25","0.15","[165,225,185]",,1,"TRUE"
"aic_scannon_shot","projectile",100,"0.45","0.175","[90,70,255]",,150,"0.55",1,"[90,70,255]",100,"0.3","0.30","[255,185,215]",,1,"TRUE"
"aic_hneutron_shot","projectile",140,"0.4","0.3","[255,255,100]",,200,"0.6","0.75","[255,255,100]",150,"0.4","0.35","[255,255,100]",,1,"TRUE"
"aic_superd_shot","projectile",140,"0.4","0.3","[90,70,255]",,200,"0.6",1,"[90,70,255]",175,"0.4","0.35","[255,185,115]",,1,"TRUE"
,,,,,,,,,,,,,,,,,
"aic_hail_shot","projectile",75,"0.2","0.4","[255,125,25]",11,250,"0.2",1,"[255,165,10]",,,,,,1,"FALSE"
"aic_ssms_shot","projectile",75,"0.2","0.3","[255,145,75]",7,200,"0.2","0.75","[255,165,50]",,,,,,1,"FALSE"
"aic_spike1","projectile",125,"0.4","0.5","[207,255,200]",9,300,"0.4",1,"[207,255,200]",,,,,,1,"FALSE"
"aic_spike2","projectile",125,"0.5","0.75","[185,255,155]",10,450,"0.6","1.25","[185,255,155]",,,,,,1,"FALSE"
"aic_hook_shotb","projectile",125,"0.4","0.5","[255,240,100]",9,300,"0.4",1,"[255,240,100]",,,,,,1,"FALSE"
"aic_hook_shot","projectile",150,"0.3","0.75","[118,100,255]",13,275,"0.45",1,"[118,100,255]",,,,,,1,"FALSE"
"aic_tremor1","projectile",125,"0.6","0.5","[255,145,75]",14,250,"0.5","1.25","[255,165,10]",,,,,,1,"FALSE"
"aic_tremor2","projectile",150,"0.3","0.75","[255,0,0]",13,275,"0.45",1,"[255,0,0]",,,,,,1,"FALSE"
"aic_cruisel_shot","projectile",125,"1.2",1,"[255,145,75]",14,400,1,"1.25","[255,165,10]",,,,,,1,"FALSE"
,,,,,,,,,,,,,,,,,
"aic_dplb_shot","projectile",100,"0.2","0.25","[220,136,10]",,115,"0.2","0.5","[220,195,10]",75,"0.1","0.35","[255,185,100]",,1,"TRUE"
,,,,,,,,,,,,,,,,,
"aic_pgsb","beam",90,"0.4",,"[255,121,100]",,200,"0.3",,"[255,121,100]",90,"0.3",,"[25,155,215]",,1,"TRUE"
,,,,,,,,,,,,,,,,,
"aic_superdfi_shot","projectile",14,"0.1","0.3","[90,70,255]",,200,"0.6",1,"[90,70,255]",75,"0.4","0.35","[255,185,115]",,1,"TRUE"
"aic_heavyblaster_shot","projectile",140,"0.4","0.3","[100,100,255]",,200,"0.6","0.75","[100,100,255]",150,"0.4","0.30","[100,100,255]",,1,"TRUE"
"aic_lightag_shot","projectile",75,"0.2","0.2","[255,180,60]",,100,"0.2","0.6","[255,180,60]",50,"0.15","0.30","[255,155,105]",,1,"TRUE"
"aic_minilas","beam",40,"0.25",,"[215,80,80]",,,,,,,,,,,1,"TRUE"
"aic_annihilator_rocket","projectile",75,"0.2","0.4","[25,190,255]",11,250,"0.2",1,"[25,190,255]",,,,,,1,"FALSE"
"aic_minireapertorp","projectile",125,"0.5","0.75","[255,173,155]",10,450,"0.6","1.25","[255,173,155]",,,,,,1,"FALSE"
"aic_minelayer_shot","projectile",300,"0.5","0.3","[255,240,100]",,700,1,"1.5","[255,240,100]",,,,,,1,"FALSE"
